User_ID,Cust_name,Product_ID,Gender,Age_Group,Age,Marital_Status,State,Zone,Occupation,Product_Category,Orders,Amount,Avg_Order_Value
1003134,O'Carroll,P00265242,Female,18-25,22,1,Haryana,Northern,Media,Clothing & Apparel,1,5242,5242
1002817,Thais,P00101842,Female,36-45,37,0,Karnataka,Southern,Textile,Clothing & Apparel,1,5242,5242
1004795,Lonsdale,P00183142,Female,46-50,47,0,Kerala,Southern,Healthcare,Clothing & Apparel,3,5242,1747.333333
1005341,Natalie,P00114942,Male,26-35,27,0,Delhi,Central,Banking,Clothing & Apparel,1,5241,5241
1002808,Cazamias,P00057442,Female,55+,69,1,Himachal Pradesh,Northern,Govt,Clothing & Apparel,1,5241,5241
1005954,Charlotte,P00222142,Female,46-50,49,1,Karnataka,Southern,Banking,Clothing & Apparel,2,5241,2620.5
1003547,Parishi,P00158642,Female,36-45,41,0,Uttar Pradesh,Central,Healthcare,Clothing & Apparel,2,5241,2620.5
1004022,Seth,P00002242,Female,36-45,42,0,Bihar,Eastern,Hospitality,Clothing & Apparel,4,5240,1310
1002153,Mike,P00196842,Female,18-25,24,0,Kerala,Southern,Banking,Clothing & Apparel,2,5240,2620
1006024,Sweed,P00250242,Female,26-35,27,0,Uttar Pradesh,Central,Banking,Clothing & Apparel,1,5240,5240
1004445,Ricardo,P00223942,Female,26-35,33,1,Bihar,Eastern,Healthcare,Clothing & Apparel,3,5239,1746.333333
1000368,Olsen,P00145942,Female,26-35,26,0,Maharashtra,Western,Banking,Clothing & Apparel,3,5239,1746.333333
1000355,Roy,P00190242,Female,18-25,23,1,Uttarakhand,Central,Media,Clothing & Apparel,4,5239,1309.75
1000571,Shonely,P00005042,Female,51-55,53,0,Uttarakhand,Central,Construction,Clothing & Apparel,2,5239,2619.5
1002181,Sweta,P00033342,Female,26-35,35,1,Maharashtra,Western,Aviation,Clothing & Apparel,3,5238,1746
1000393,Amol,P0097742,Female,36-45,38,0,Uttarakhand,Central,Govt,Clothing & Apparel,2,5238,2619
1001321,Stugart,P00157542,Male,26-35,26,1,Karnataka,Southern,Healthcare,Clothing & Apparel,4,5237,1309.25
1004298,Laalji,P00265242,Male,18-25,20,0,Delhi,Central,Agriculture,Clothing & Apparel,4,5235,1308.75
1005658,Poirier,P00167042,Female,55+,65,0,Haryana,Northern,Healthcare,Clothing & Apparel,1,5235,5235
1002773,Norris,P00260042,Female,36-45,39,0,Himachal Pradesh,Northern,Hospitality,Clothing & Apparel,1,5235,5235
1003994,Rane,P0095642,Female,51-55,53,0,Maharashtra,Western,Aviation,Clothing & Apparel,2,5235,2617.5
1003635,Calhoun,P00088342,Female,51-55,51,0,Himachal Pradesh,Northern,Healthcare,Clothing & Apparel,4,5234,1308.5
1005097,Krohn,P00178942,Female,55+,73,0,Rajasthan,Northern,Food Processing,Clothing & Apparel,2,5234,2617
1005648,Carol,P00236342,Female,26-35,30,0,Uttar Pradesh,Central,Automobile,Clothing & Apparel,2,5234,2617
1004029,Sewall,P00113042,Male,55+,81,0,Himachal Pradesh,Northern,IT Sector,Clothing & Apparel,3,5233,1744.333333
1000352,Maris,P00031742,Female,18-25,21,0,Uttar Pradesh,Central,Automobile,Clothing & Apparel,2,5233,2616.5
1004034,Avish,P00109842,Female,26-35,29,1,Uttarakhand,Central,Agriculture,Clothing & Apparel,1,5233,5233
1003901,Paromita,P00351842,Female,18-25,18,0,Andhra Pradesh,Southern,IT Sector,Clothing & Apparel,2,5232,2616
1004958,Corey,P00119442,Female,18-25,24,0,Andhra Pradesh,Southern,Food Processing,Clothing & Apparel,2,5232,2616
1000529,Stobb,P00112442,Female,36-45,39,1,Jharkhand,Eastern,Aviation,Clothing & Apparel,3,5232,1744
1000656,Doug,P00156442,Male,46-50,47,1,Maharashtra,Western,IT Sector,Clothing & Apparel,2,5232,2616
1003691,Bryan,P00319042,Female,26-35,27,1,Andhra Pradesh,Southern,Aviation,Clothing & Apparel,2,5230,2615
1003180,Sylvia,P00251342,Female,26-35,31,0,Kerala,Southern,Hospitality,Clothing & Apparel,3,5230,1743.333333
1004379,Aastha,P00153742,Female,26-35,26,0,Uttarakhand,Central,Healthcare,Clothing & Apparel,4,5229,1307.25
1000551,Bart,P00085042,Female,36-45,44,0,Himachal Pradesh,Northern,Healthcare,Clothing & Apparel,1,5227,5227
1003074,Norling,P00216342,Female,26-35,31,0,Uttar Pradesh,Central,Lawyer,Clothing & Apparel,4,5227,1306.75
1002478,Rawles,P00086042,Female,51-55,55,0,Kerala,Southern,Banking,Clothing & Apparel,2,5226,2613
1004446,Gunjan,P00192542,Female,18-25,25,0,Madhya Pradesh,Central,Retail,Clothing & Apparel,1,5226,5226
1001004,Kirkland,P00057242,Female,26-35,34,0,Uttar Pradesh,Central,IT Sector,Clothing & Apparel,1,5226,5226
1000103,Jill,P00115942,Female,46-50,50,1,Gujarat,Western,Aviation,Clothing & Apparel,1,5225,5225
1003540,O'Brill,P00364442,Female,18-25,20,1,Uttar Pradesh,Central,IT Sector,Clothing & Apparel,3,5225,1741.666667
1003402,Charlotte,P00233542,Female,36-45,36,0,Uttar Pradesh,Central,Chemical,Clothing & Apparel,1,5225,5225
1006036,Halladay,P00150642,Male,26-35,28,0,Delhi,Central,Textile,Clothing & Apparel,4,5223,1305.75
1000045,Byrd,P00003542,Male,46-50,47,1,Madhya Pradesh,Central,Govt,Clothing & Apparel,3,5223,1741
1000036,Sonia,P00112542,Female,26-35,28,0,Himachal Pradesh,Northern,Govt,Clothing & Apparel,4,5222,1305.5
1002643,Jim,P00037442,Female,46-50,48,0,Maharashtra,Western,Healthcare,Clothing & Apparel,2,5222,2611
1000731,Raglin,P00074642,Female,46-50,46,0,Uttar Pradesh,Central,Hospitality,Clothing & Apparel,3,5222,1740.666667
1001112,Abelman,P00173342,Female,18-25,25,0,Andhra Pradesh,Southern,IT Sector,Clothing & Apparel,2,5220,2610
1002943,Jasper,P00058642,Female,36-45,36,1,Bihar,Eastern,Govt,Clothing & Apparel,2,5220,2610
1000022,Alan,P00059642,Male,18-25,21,0,Delhi,Central,Healthcare,Clothing & Apparel,4,5219,1304.75
1004140,Bertelson,P00128042,Female,26-35,32,0,Gujarat,Western,Aviation,Clothing & Apparel,1,5219,5219
1005561,Ekta,P00049442,Male,26-35,28,0,Kerala,Southern,Govt,Clothing & Apparel,4,5219,1304.75
1000022,Alan,P00059642,Male,18-25,21,0,Rajasthan,Northern,Healthcare,Clothing & Apparel,4,5219,1304.75
1002938,Gannaway,P00144242,Male,26-35,34,1,Andhra Pradesh,Southern,Aviation,Clothing & Apparel,2,5215,2607.5
1003940,Kritika,P00223542,Female,36-45,43,0,Gujarat,Western,Banking,Clothing & Apparel,4,5215,1303.75
1001100,Wilson,P00030942,Female,26-35,34,0,Punjab,Northern,Govt,Clothing & Apparel,2,5215,2607.5
1004053,Daniel,P00145742,Female,26-35,26,0,Andhra Pradesh,Southern,Lawyer,Clothing & Apparel,4,5214,1303.5
1001494,Monton,P00035542,Female,26-35,34,0,Andhra Pradesh,Southern,IT Sector,Clothing & Apparel,3,5214,1738
1001791,Sally,P00113342,Female,18-25,24,0,Himachal Pradesh,Northern,Healthcare,Clothing & Apparel,1,5214,5214
1003526,Kartikay,P00242442,Female,36-45,36,1,Himachal Pradesh,Northern,Aviation,Clothing & Apparel,2,5214,2607
1004619,Satty,P00182742,Male,26-35,29,0,Karnataka,Southern,Govt,Clothing & Apparel,3,5214,1738
1003778,Dickinson,P00178342,Female,26-35,29,0,Haryana,Northern,Construction,Clothing & Apparel,4,5212,1303
1001356,Resi,P00231142,Male,18-25,21,0,Uttar Pradesh,Central,Media,Clothing & Apparel,4,5212,1303
1004102,Cousins,P00233142,Female,0-17,12,1,Bihar,Eastern,Media,Clothing & Apparel,3,5211,1737
1005198,Utsav,P00155642,Male,18-25,21,1,Delhi,Central,Agriculture,Clothing & Apparel,1,5210,5210
1002186,Shubham,P00171542,Female,18-25,24,1,Himachal Pradesh,Northern,Lawyer,Clothing & Apparel,4,5210,1302.5
1002946,Ellis,P0098242,Female,36-45,43,1,Karnataka,Southern,IT Sector,Clothing & Apparel,1,5210,5210
1004386,Kiran,P00196042,Female,26-35,33,1,Jharkhand,Eastern,IT Sector,Clothing & Apparel,1,5209,5209
1005448,Stephanie,P00285542,Female,46-50,48,0,Karnataka,Southern,Lawyer,Clothing & Apparel,4,5209,1302.25
1003281,Sanjna,P00112442,Female,26-35,35,1,Maharashtra,Western,Media,Clothing & Apparel,4,5209,1302.25
1005312,Brooke,P00120642,Female,26-35,31,0,Uttar Pradesh,Central,Aviation,Clothing & Apparel,3,5209,1736.333333
1001076,Armstrong,P00058442,Male,26-35,32,1,Uttar Pradesh,Central,Agriculture,Books,4,5209,1302.25
1002740,O'Connell,P00368042,Female,46-50,46,1,Uttar Pradesh,Central,Banking,Clothing & Apparel,2,5209,2604.5
1002934,Brumley,P00251542,Male,36-45,38,0,Andhra Pradesh,Southern,Aviation,Clothing & Apparel,1,5208,5208
1000580,Maxwell,P00335842,Male,0-17,12,0,Bihar,Eastern,Healthcare,Clothing & Apparel,2,5208,2604
1003265,Arti,P00123842,Female,26-35,26,0,Gujarat,Western,Govt,Clothing & Apparel,4,5208,1302
1001832,Kirti,P00170142,Male,18-25,25,0,Uttar Pradesh,Central,Healthcare,Clothing & Apparel,2,5208,2604
1001063,Flanagan,P00117542,Female,36-45,38,1,Himachal Pradesh,Northern,Govt,Clothing & Apparel,4,5207,1301.75
1005001,Thomas,P00304842,Male,26-35,30,1,Jharkhand,Eastern,IT Sector,Clothing & Apparel,2,5207,2603.5
1003609,Sewall,P00325242,Male,26-35,27,0,Haryana,Northern,Automobile,Clothing & Apparel,4,5206,1301.5
1004591,Christensen,P00111242,Female,26-35,33,1,Jharkhand,Eastern,IT Sector,Clothing & Apparel,4,5206,1301.5
1002600,Grady,P00153442,Female,26-35,33,0,Maharashtra,Western,Aviation,Clothing & Apparel,1,5205,5205
1004868,Dario,P00324442,Female,36-45,40,0,Madhya Pradesh,Central,IT Sector,Clothing & Apparel,2,5204,2602
1000924,Prichep,P00321942,Female,51-55,51,1,Gujarat,Western,Media,Clothing & Apparel,3,5202,1734
1003733,Darley,P00078542,Female,18-25,25,1,Jharkhand,Eastern,Aviation,Clothing & Apparel,1,5202,5202
1001476,Anudeep,P00036842,Male,18-25,25,0,Maharashtra,Western,IT Sector,Clothing & Apparel,4,5202,1300.5
1001476,Anudeep,P00036842,Male,18-25,25,0,Maharashtra,Western,IT Sector,Clothing & Apparel,4,5202,1300.5
1003314,Johnson,P00349942,Female,26-35,31,0,Andhra Pradesh,Southern,Govt,Clothing & Apparel,4,5201,1300.25
1002852,Harshita,P00359142,Female,26-35,31,0,Haryana,Northern,Govt,Clothing & Apparel,2,5201,2600.5
1005371,McFarland,P00237542,Female,26-35,31,0,Himachal Pradesh,Northern,Banking,Clothing & Apparel,3,5201,1733.666667
1003986,Shui,P00291542,Female,26-35,30,0,Himachal Pradesh,Northern,Banking,Clothing & Apparel,2,5200,2600
1001611,Joy,P00014242,Female,26-35,31,1,Uttar Pradesh,Central,Aviation,Clothing & Apparel,2,5199,2599.5
1002738,Steele,P00279542,Male,51-55,54,1,Andhra Pradesh,Southern,IT Sector,Clothing & Apparel,3,5198,1732.666667
1003771,Chirag,P00218142,Female,26-35,31,1,Gujarat,Western,Lawyer,Clothing & Apparel,4,5198,1299.5
1004079,Fisher,P00329642,Female,36-45,45,1,Jharkhand,Eastern,Chemical,Clothing & Apparel,1,5198,5198
1002304,Yoseph,P00001442,Female,46-50,50,0,Karnataka,Southern,Textile,Clothing & Apparel,4,5198,1299.5
1003768,Braxton,P00282342,Female,26-35,30,1,Uttarakhand,Central,Media,Clothing & Apparel,3,5198,1732.666667
1005714,Namrata,P00255842,Female,36-45,38,0,Delhi,Central,Govt,Clothing & Apparel,3,5195,1731.666667
1002909,Debra,P00295942,Female,26-35,26,0,Madhya Pradesh,Central,IT Sector,Clothing & Apparel,3,5195,1731.666667
1004505,Daniels,P00002542,Female,51-55,54,1,Maharashtra,Western,Food Processing,Clothing & Apparel,4,5195,1298.75
1001527,Nancy,P00177342,Female,18-25,25,0,Haryana,Northern,Hospitality,Clothing & Apparel,4,5194,1298.5
1001068,Dominguez,P00053842,Male,18-25,21,0,Karnataka,Southern,Media,Clothing & Apparel,3,5194,1731.333333
1005697,Cari,P00053942,Female,26-35,31,1,Uttar Pradesh,Central,Govt,Clothing & Apparel,3,5193,1731
1000406,Coakley,P00282642,Female,26-35,31,0,Madhya Pradesh,Central,Govt,Clothing & Apparel,4,5192,1298
1005948,Lebron,P00114742,Male,55+,85,1,Uttarakhand,Central,Construction,Clothing & Apparel,4,5192,1298
1001676,Kirti,P00040642,Female,18-25,19,0,Jharkhand,Eastern,Textile,Clothing & Apparel,4,5190,1297.5
1003401,Ameesha,P00274342,Female,36-45,39,1,Jharkhand,Eastern,Healthcare,Clothing & Apparel,4,5190,1297.5
1003312,Corey-Lock,P00192842,Male,18-25,19,1,Madhya Pradesh,Central,Media,Clothing & Apparel,4,5190,1297.5
1002718,Abhishek,P00139942,Male,26-35,28,1,Gujarat,Western,Healthcare,Clothing & Apparel,3,5189,1729.666667
1003292,Dipali,P00236342,Male,51-55,54,0,Uttar Pradesh,Central,Aviation,Clothing & Apparel,2,5189,2594.5
1003808,Vishakha,P00010942,Female,26-35,32,1,Himachal Pradesh,Northern,Lawyer,Clothing & Apparel,3,5188,1729.333333
1004879,Saurabh,P00288042,Female,26-35,31,0,Karnataka,Southern,Govt,Clothing & Apparel,4,5188,1297
1003828,Harrigan,P00237542,Female,26-35,32,0,Andhra Pradesh,Southern,Banking,Clothing & Apparel,1,5186,5186
1002671,Ashbrook,P00212542,Male,36-45,37,0,Delhi,Central,Automobile,Clothing & Apparel,4,5186,1296.5
1004610,Aryan,P00042942,Male,26-35,29,1,Andhra Pradesh,Southern,Food Processing,Clothing & Apparel,2,5185,2592.5
1000036,Sonia,P00034742,Female,26-35,35,0,Jharkhand,Eastern,Construction,Clothing & Apparel,2,5185,2592.5
1002109,Gelder,P00022942,Female,26-35,35,1,Uttar Pradesh,Central,Construction,Clothing & Apparel,2,5185,2592.5
1002181,Sweta,P00035542,Female,26-35,26,0,Himachal Pradesh,Northern,Banking,Clothing & Apparel,3,5182,1727.333333
1003499,Jennifer,P00335242,Female,26-35,26,0,Himachal Pradesh,Northern,Construction,Clothing & Apparel,1,5182,5182
1004211,Sung,P00271942,Female,46-50,46,1,Karnataka,Southern,Banking,Clothing & Apparel,2,5182,2591
1001112,Abelman,P00192542,Female,18-25,25,0,Uttarakhand,Central,Govt,Clothing & Apparel,4,5182,1295.5
1000235,Ocampo,P00070042,Female,26-35,30,0,Madhya Pradesh,Central,Hospitality,Clothing & Apparel,2,5181,2590.5
1000864,Jackson,P00115642,Male,26-35,26,0,Andhra Pradesh,Southern,Healthcare,Clothing & Apparel,2,5178,2589
1004141,Katz,P00148042,Female,36-45,36,0,Bihar,Eastern,Construction,Clothing & Apparel,1,5178,5178
1004889,Shyam,P00121142,Female,18-25,24,0,Haryana,Northern,IT Sector,Clothing & Apparel,2,5178,2589
1001067,Shweta,P00142142,Female,36-45,39,1,Maharashtra,Western,Aviation,Clothing & Apparel,3,5178,1726
1001306,Airdo,P0098742,Female,26-35,29,1,Jharkhand,Eastern,Lawyer,Clothing & Apparel,3,5177,1725.666667
1002023,Company,P00147942,Female,18-25,20,0,Uttar Pradesh,Central,Aviation,Clothing & Apparel,2,5177,2588.5
1000244,Shaun,P00285842,Female,51-55,52,0,Uttar Pradesh,Central,Chemical,Clothing & Apparel,1,5177,5177
1003999,Thomas,P00123242,Female,36-45,36,1,Himachal Pradesh,Northern,IT Sector,Clothing & Apparel,2,5176,2588
1000531,Noel,P00223242,Male,18-25,21,0,Jharkhand,Eastern,Healthcare,Clothing & Apparel,4,5174,1293.5
1004084,Tillman,P0097042,Female,55+,89,0,Jharkhand,Eastern,Healthcare,Clothing & Apparel,2,5174,2587
1002706,Shardul,P00210342,Male,26-35,32,0,Punjab,Northern,IT Sector,Clothing & Apparel,3,5174,1724.666667
1001687,Bruce,P00335142,Male,26-35,35,1,Bihar,Eastern,Construction,Clothing & Apparel,1,5173,5173
1002447,Pete,P00100942,Female,26-35,35,0,Haryana,Northern,Construction,Clothing & Apparel,3,5173,1724.333333
1002060,Lynn,P00274942,Female,0-17,12,0,Himachal Pradesh,Northern,Retail,Clothing & Apparel,2,5173,2586.5
1000198,Robert,P0097242,Female,26-35,30,1,Jharkhand,Eastern,Banking,Clothing & Apparel,1,5172,5172
1001291,Tony,P00049542,Male,36-45,39,0,Madhya Pradesh,Central,Aviation,Clothing & Apparel,2,5172,2586
1000748,Clytie,P00112642,Female,26-35,35,0,Maharashtra,Western,Chemical,Clothing & Apparel,4,5172,1293
1004771,Anne,P00193242,Male,26-35,28,1,Gujarat,Western,Aviation,Clothing & Apparel,4,5171,1292.75
1004451,Ricardo,P00248142,Female,26-35,27,1,Himachal Pradesh,Northern,Banking,Clothing & Apparel,3,5171,1723.666667
1000245,Dortch,P00187442,Male,36-45,40,0,Karnataka,Southern,Banking,Clothing & Apparel,4,5170,1292.5
1000984,Ben,P00024642,Female,51-55,52,0,Uttar Pradesh,Central,Govt,Clothing & Apparel,3,5170,1723.333333
1001468,Meade,P00241642,Female,0-17,15,0,Gujarat,Western,Aviation,Clothing & Apparel,3,5169,1723
1005166,Randy,P00058142,Female,51-55,54,0,Himachal Pradesh,Northern,Healthcare,Clothing & Apparel,2,5169,2584.5
1005250,Fritzler,P00004542,Male,51-55,54,0,Kerala,Southern,Aviation,Clothing & Apparel,1,5169,5169
1000022,Alan,P00145042,Female,18-25,25,0,Bihar,Eastern,IT Sector,Clothing & Apparel,1,5168,5168
1004055,Charles,P00242742,Female,51-55,54,0,Andhra Pradesh,Southern,Hospitality,Clothing & Apparel,2,5167,2583.5
1001068,Dominguez,P00041742,Male,18-25,23,0,Karnataka,Southern,Retail,Books,3,5167,1722.333333
1000445,Sukruta,P00049942,Female,46-50,46,0,Jharkhand,Eastern,Chemical,Clothing & Apparel,1,5166,5166
1002484,Pelletier,P00110942,Female,46-50,50,0,Uttar Pradesh,Central,Aviation,Clothing & Apparel,4,5166,1291.5
1002503,Mousam,P00114942,Female,36-45,36,0,Bihar,Eastern,Media,Clothing & Apparel,1,5165,5165
1003224,Kushal,P00046242,Male,26-35,29,1,Delhi,Central,Chemical,Clothing & Apparel,2,5165,2582.5
1003985,Jarboe,P00286442,Male,46-50,47,0,Delhi,Central,Media,Clothing & Apparel,3,5165,1721.666667
1003985,Jarboe,P00286442,Male,46-50,47,0,Kerala,Southern,Media,Clothing & Apparel,3,5165,1721.666667
1004186,Coram,P00324742,Female,26-35,35,0,Maharashtra,Western,Lawyer,Clothing & Apparel,4,5164,1291
1001609,Crier,P0095842,Male,36-45,45,1,Karnataka,Southern,Chemical,Clothing & Apparel,2,5162,2581
1003652,Willingham,P00332242,Female,26-35,32,0,Bihar,Eastern,Automobile,Clothing & Apparel,3,5161,1720.333333
1002624,Schneider,P00121342,Male,36-45,42,1,Gujarat,Western,Banking,Clothing & Apparel,2,5159,2579.5
1001146,Shivam,P00001642,Male,18-25,23,0,Maharashtra,Western,Automobile,Clothing & Apparel,1,5159,5159
1004467,Gardner,P00212942,Male,51-55,52,0,Maharashtra,Western,IT Sector,Clothing & Apparel,3,5159,1719.666667
1003993,Suraj,P00225442,Female,26-35,35,1,Andhra Pradesh,Southern,Lawyer,Clothing & Apparel,3,5158,1719.333333
1001681,Harold,P00323942,Female,18-25,21,0,Bihar,Eastern,Textile,Clothing & Apparel,4,5158,1289.5
1001343,Oakman,P00314242,Female,36-45,41,1,Himachal Pradesh,Northern,Lawyer,Clothing & Apparel,1,5158,5158
1004481,Hirsh,P00173842,Female,26-35,30,0,Karnataka,Southern,Retail,Clothing & Apparel,4,5158,1289.5
1001244,Collins,P00015542,Female,26-35,27,0,Maharashtra,Western,Automobile,Clothing & Apparel,4,5158,1289.5
1003352,Gordon,P00241242,Female,36-45,45,0,Maharashtra,Western,Media,Clothing & Apparel,1,5158,5158
1002680,Hirasaki,P00310842,Male,26-35,33,1,Uttar Pradesh,Central,Automobile,Clothing & Apparel,2,5158,2579
1001483,Shardul,P00111042,Female,18-25,21,0,Haryana,Northern,Food Processing,Clothing & Apparel,4,5157,1289.25
1001620,Don,P00238442,Female,26-35,35,0,Himachal Pradesh,Northern,Govt,Clothing & Apparel,1,5157,5157
1000877,Sanjova,P00195342,Female,26-35,26,0,Uttar Pradesh,Central,IT Sector,Clothing & Apparel,2,5157,2578.5
1005717,Arianne,P00288342,Female,26-35,31,1,Uttar Pradesh,Central,IT Sector,Clothing & Apparel,2,5157,2578.5
1003735,Soodesh,P00218242,Female,26-35,30,0,Uttarakhand,Central,Media,Clothing & Apparel,4,5157,1289.25
1005652,Mrinal,P00247542,Female,18-25,24,1,Gujarat,Western,Media,Clothing & Apparel,2,5155,2577.5
1003930,Nora,P00086042,Female,55+,85,1,Himachal Pradesh,Northern,Food Processing,Clothing & Apparel,2,5155,2577.5
1000187,Chong,P00158642,Male,46-50,46,0,Bihar,Eastern,Hospitality,Clothing & Apparel,1,5153,5153
1001053,Sanjit,P00150942,Female,36-45,44,0,Himachal Pradesh,Northern,Govt,Clothing & Apparel,2,5151,2575.5
1000839,Hilary,P00143342,Female,26-35,29,0,Himachal Pradesh,Northern,Hospitality,Clothing & Apparel,1,5150,5150
1004345,Duhita,P00158842,Male,26-35,29,1,Madhya Pradesh,Central,IT Sector,Clothing & Apparel,4,5150,1287.5
1000736,Skaria,P0009842,Female,18-25,24,1,Himachal Pradesh,Northern,Healthcare,Clothing & Apparel,4,5149,1287.25
1001727,Lanier,P00337542,Female,36-45,43,0,Jharkhand,Eastern,Banking,Clothing & Apparel,1,5149,5149
1001600,Stivers,P00157542,Female,36-45,37,0,Karnataka,Southern,Banking,Clothing & Apparel,2,5149,2574.5
1001130,Vivian,P00350442,Female,18-25,25,0,Kerala,Southern,Food Processing,Clothing & Apparel,2,5149,2574.5
1000349,Priyanshu,P00036842,Female,0-17,13,0,Madhya Pradesh,Central,IT Sector,Clothing & Apparel,3,5149,1716.333333
1000335,Ivan,P00053442,Female,36-45,37,0,Himachal Pradesh,Northern,Retail,Clothing & Apparel,3,5148,1716
1002178,Evan,P00226142,Female,46-50,48,0,Jharkhand,Eastern,Construction,Clothing & Apparel,1,5147,5147
1002773,Norris,P00088942,Female,36-45,37,0,Punjab,Northern,Agriculture,Clothing & Apparel,3,5147,1715.666667
1003039,Jahan,P00355642,Male,51-55,53,0,Punjab,Northern,Textile,Clothing & Apparel,2,5147,2573.5
1004223,Syed,P00354942,Male,36-45,41,0,Delhi,Central,Govt,Clothing & Apparel,4,5146,1286.5
1000695,Manning,P00046742,Male,18-25,21,0,Haryana,Northern,Healthcare,Clothing & Apparel,3,5146,1715.333333
1003328,Sonakshi,P00161942,Female,55+,71,1,Uttarakhand,Central,Hospitality,Clothing & Apparel,4,5146,1286.5
1003128,Donovan,P00113642,Female,18-25,20,1,Bihar,Eastern,Banking,Clothing & Apparel,3,5145,1715
1005836,Nishi,P00114942,Male,26-35,33,0,Uttar Pradesh,Central,IT Sector,Clothing & Apparel,2,5145,2572.5
1001404,Vineet,P00277642,Female,51-55,53,1,Madhya Pradesh,Central,IT Sector,Clothing & Apparel,4,5144,1286
1000148,Rutuja,P00223942,Female,51-55,55,1,Gujarat,Western,Healthcare,Clothing & Apparel,3,5143,1714.333333
1005829,Donovan,P00080342,Male,26-35,26,1,Madhya Pradesh,Central,Hospitality,Clothing & Apparel,4,5143,1285.75
